                   ccmppi, 4096, 20, 4.2000, 150, 0.00236, 0.04111, 0.25665, 1554, False, 1.00, 3.00
       mppi-same-injected, 4096, 20, 5.9486, 154, 0.00131, 0.01908, 0.24036, 1555, False, 1.00, 4.00
                   ccmppi, 4096, 20, 4.4750, 40, 0.00285, 0.01523, 2.04487, 1556, True, 1.00, 4.00
       mppi-same-injected, 4096, 20, 5.0124, 127, 0.00137, 0.03313, 0.54958, 1557, False, 1.00, 5.00
                   ccmppi, 4096, 20, 5.3080, 75, 0.00311, 0.02273, 1.48930, 1558, True, 1.00, 5.00
       mppi-same-injected, 4096, 20, 6.0838, 144, 0.00129, 0.01723, 0.15264, 1559, False, 1.00, 6.00
                   ccmppi, 4096, 20, 4.6038, 166, 0.00251, 0.03535, 0.85248, 1560, False, 1.00, 6.00
       mppi-same-injected, 4096, 20, 5.8667, 128, 0.00138, 0.02007, 0.16577, 1561, False, 1.00, 7.00
                   ccmppi, 4096, 20, 3.8200, 38, 0.00301, 0.01132, 1.48602, 1562, True, 1.00, 7.00
       mppi-same-injected, 4096, 20, 5.4000, 105, 0.00138, 0.02666, 0.26605, 1563, False, 1.00, 8.00
                   ccmppi, 4096, 20, 4.4429, 130, 0.00244, 0.03376, 1.03169, 1564, False, 1.00, 8.00
